,GeneStableID,GeneName,GeneDescription,baseMean,log2FC,padj,neglogpadj
54176,ENSGALG00000047990,SCRG1,stimulator of chondrogenesis 1 [Source:NCBI gene;Acc:422563],44.340710853601,1.8341046944776,0.0128333515247213,1.891659909594501
54204,ENSGALG00000041764,VSTM2A,V-set and transmembrane domain containing 2A [Source:NCBI gene;Acc:420951],47.6099187011345,-2.22610455140166,0.0129209581080431,1.888705281572471
54252,ENSGALG00000014868,SERINC1,serine incorporator 1 [Source:NCBI gene;Acc:421722],12792.1970098186,-0.851353209986675,0.0131152205773598,1.882224400862829
54272,ENSGALG00000040086,HNRNPKL,heterogeneous nuclear ribonucleoprotein K-like [Source:NCBI gene;Acc:426516],3167.62872352716,-1.2869770697297,0.0133220327779506,1.8754295021259726
54357,ENSGALG00000037791,FRMD4B,FERM domain containing 4B [Source:NCBI gene;Acc:426071],580.471961282338,-1.42129312313048,0.0134182654729207,1.8723036201003314
54393,ENSGALG00000014675,RHOBTB3,Rho related BTB domain containing 3 [Source:NCBI gene;Acc:431569],69.7300004467365,1.93383963231561,0.0136011683196138,1.8664237847938612
55041,ENSGALG00000004553,SGPL1,sphingosine-1-phosphate lyase 1 [Source:NCBI gene;Acc:423714],2578.44570552993,-1.11435352815541,0.01366654421363,1.8643412892864903
55657,ENSGALG00000030781,CA2,carbonic anhydrase 2 [Source:NCBI gene;Acc:396257],1228.72183784821,-1.9887008356224,0.0140440067736292,1.852508969740076
56025,ENSGALG00000016431,PAX5,paired box 5 [Source:NCBI gene;Acc:387330],39.0598585701959,2.6068490159531,0.0140440067736292,1.852508969740076
56470,ENSGALG00000011274,DCN,decorin [Source:NCBI gene;Acc:417892],64.802309167662,2.90847777609137,0.0149968998256734,1.8239985094614388
56774,ENSGALG00000006715,OAF,out at first homolog [Source:NCBI gene;Acc:395161],347.115039956974,-1.01231754517521,0.0149968998256734,1.8239985094614388
56783,ENSGALG00000012357,CXCR4,C-X-C motif chemokine receptor 4 [Source:NCBI gene;Acc:395324],22275.0888651977,1.09808391860218,0.0157462942017105,1.8028216385166458
57353,ENSGALG00000016575,GPM6B,glycoprotein M6B [Source:NCBI gene;Acc:418632],1268.9968660935,0.772748921684101,0.0158356557863828,1.8003639469109443
57431,ENSGALG00000005030,DOCK10,dedicator of cytokinesis 10 [Source:NCBI gene;Acc:424803],140.337464411382,1.53441788202089,0.0158356557863828,1.8003639469109443
57439,ENSGALG00000004170,ADA,adenosine deaminase [Source:NCBI gene;Acc:419194],256.223000036077,-1.27172352552658,0.0158356557863828,1.8003639469109443
58990,ENSGALG00000023882,MALL,"mal, T-cell differentiation protein like [Source:NCBI gene;Acc:421222]",163.541154953036,1.25001704635512,0.0159449097733633,1.7973779339338039
59057,ENSGALG00000010770,SCIN,scinderin [Source:NCBI gene;Acc:420588],685.302577497217,0.844557277696981,0.0159499058894483,1.7972418751029675
59237,ENSGALG00000005476,PTH2R,parathyroid hormone 2 receptor [Source:NCBI gene;Acc:420401],144.826236179258,1.49921967563756,0.0161209946198631,1.7926081669606695
59534,ENSGALG00000011484,CMTM8,CKLF like MARVEL transmembrane domain containing 8 [Source:NCBI gene;Acc:420665],1800.94969176255,-0.859169527751284,0.0161209946198631,1.7926081669606695
59579,ENSGALG00000006378,LIPA,"lipase A, lysosomal acid type [Source:NCBI gene;Acc:423789]",865.323714301849,0.726624269549901,0.0161209946198631,1.7926081669606695
59803,ENSGALG00000003958,PRMT3,protein arginine methyltransferase 3 [Source:NCBI gene;Acc:422975],1579.26767794967,0.779439430126634,0.016155349691538,1.7916836369987565
59903,ENSGALG00000003281,GSS,glutathione synthetase [Source:NCBI gene;Acc:428135],225.981440155891,-1.00144059928187,0.0163228265232418,1.7872046349720054
60191,ENSGALG00000005294,PPFIBP2,PPFIA binding protein 2 [Source:NCBI gene;Acc:428843],369.018952710372,0.986714723165097,0.0163796238239337,1.7856960765112415
60204,ENSGALG00000032087,MC5R,melanocortin 5 receptor [Source:NCBI gene;Acc:421047],90.5549610594995,2.24488550187739,0.0172675240785971,1.7627699297220145
60244,ENSGALG00000041365,SALL4,spalt like transcription factor 4 [Source:NCBI gene;Acc:769286],9738.44259879437,-0.770655062992608,0.0174109474156507,1.7591775961317067
60532,ENSGALG00000013583,FAM114A1,family with sequence similarity 114 member A1 [Source:NCBI gene;Acc:426196],134.606977267334,-1.62370993437521,0.0177247262766684,1.7514204629121954
60556,ENSGALG00000036441,WIPF1,WAS/WASL interacting protein family member 1 [Source:NCBI gene;Acc:424143],99.5909898025181,1.45225567298866,0.0177247262766684,1.7514204629121954
60598,ENSGALG00000011400,USP44,ubiquitin specific peptidase 44 [Source:NCBI gene;Acc:417913],3649.22700270521,-0.957220407197317,0.0189891665381034,1.7214940966556154
60823,ENSGALG00000031305,FAM13C,family with sequence similarity 13 member C [Source:NCBI gene;Acc:423602],25.6578345392458,2.47875045426133,0.0190839414359252,1.7193319248574812
60825,ENSGALG00000016740,OCA2,OCA2 melanosomal transmembrane protein [Source:NCBI gene;Acc:428009],12.0402079667934,4.39483122054541,0.0199299198620345,1.700494447588834
61155,ENSGALG00000017044,TRPC4,transient receptor potential cation channel subfamily C member 4 [Source:NCBI gene;Acc:418895],16.7848482731563,3.32012710235796,0.0205460371596029,1.6872719307553186
61648,ENSGALG00000014727,PDE4D,phosphodiesterase 4D [Source:NCBI gene;Acc:769469],148.295739655067,1.77814658215647,0.0205460371596029,1.6872719307553186
62692,ENSGALG00000009602,MYO3B,myosin IIIB [Source:NCBI gene;Acc:424157],201.736222851544,-1.190347673319,0.0205460371596029,1.6872719307553186
63308,ENSGALG00000012010,NDST3,N-deacetylase and N-sulfotransferase 3 [Source:NCBI gene;Acc:428769],92.8525145184158,1.29507566496603,0.0208222080138106,1.6814732192361876
63408,ENSGALG00000040834,LGR4,leucine rich repeat containing G protein-coupled receptor 4 [Source:NCBI gene;Acc:428605],928.659063140881,-1.11054034428647,0.0208222080138106,1.6814732192361876
64003,ENSGALG00000012627,CDC14B,cell division cycle 14B [Source:NCBI gene;Acc:427473],247.427632762206,1.50424177838838,0.021900084776007,1.6595542039872435
64360,ENSGALG00000042511,PKDCC,"protein kinase domain containing, cytoplasmic a [Source:NCBI gene;Acc:421390]",591.659683144419,-0.977902595406214,0.0220763972510958,1.6560717996762342
64666,ENSGALG00000004028,MATN4,matrilin 4 [Source:NCBI gene;Acc:428140],273.210644147387,1.13565574439002,0.0220763972510958,1.6560717996762342
64721,ENSGALG00000000585,MYL4,"myosin, light chain 4, alkali; atrial, embryonic [Source:NCBI gene;Acc:396472]",7930.81451059747,1.2102295021407,0.0220763972510958,1.6560717996762342
64723,ENSGALG00000006805,PLSCR1,phospholipid scramblase 1 [Source:NCBI gene;Acc:424883],428.442023559591,1.06328403861656,0.0225804055939047,1.6462682614538897
65451,ENSGALG00000036358,LMO3,LIM domain only 3 [Source:NCBI gene;Acc:418179],589.77313993037,-0.971979366376172,0.0228437003749831,1.6412335448102278
65505,ENSGALG00000013817,SPIRE1,spire type actin nucleation factor 1 [Source:NCBI gene;Acc:421033],690.269850015326,1.17120297630823,0.0228706851763381,1.6407208242937614
65841,ENSGALG00000027483,GLRX,glutaredoxin [Source:NCBI gene;Acc:396069],199.682656498338,1.25701846057785,0.023567566277491,1.6276852629074858
65984,ENSGALG00000016224,MAOA,monoamine oxidase A [Source:NCBI gene;Acc:418563],587.034368447724,-0.919180214073333,0.0241020028251418,1.617946866978394
66083,ENSGALG00000023296,TAL1,"TAL bHLH transcription factor 1, erythroid differentiation factor [Source:NCBI gene;Acc:396298]",52.3732499955305,-2.85471770995225,0.0248713806830442,1.6043001051046666
67898,ENSGALG00000004621,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:NCBI gene;Acc:419210]",1259.56138623304,0.950980383370999,0.025865781852158,1.5872743895167996
68118,ENSGALG00000011566,GYPC,glycophorin C (Gerbich blood group) [Source:NCBI gene;Acc:424230],214.680654132481,1.09166772463656,0.0261180018865577,1.5830600510889614
68142,ENSGALG00000003297,HDAC1,histone deacetylase 1 [Source:NCBI gene;Acc:373961],5125.32988199218,-1.07040150773313,0.0266229977025374,1.5747430453161666
70242,ENSGALG00000031076,ESRP1,epithelial splicing regulatory protein 1 [Source:NCBI gene;Acc:420228],170.612799221227,-0.953960442311177,0.0287453160631406,1.5414329117971588
70313,ENSGALG00000033701,TRHR,thyrotropin releasing hormone receptor [Source:NCBI gene;Acc:395770],7.35313689610317,6.43499332430015,0.0290859236214468,1.5363171406560958
70341,ENSGALG00000033631,MYC,v-myc avian myelocytomatosis viral oncogene homolog [Source:NCBI gene;Acc:420332],1751.98828512032,0.967485737895454,0.0292887837244099,1.5332986628948724
70501,ENSGALG00000049446,SLC29A3,solute carrier family 29 member 3 [Source:NCBI gene;Acc:423717],183.878513631295,-1.06784248653157,0.0293725813930836,1.5320578840693881
70597,ENSGALG00000029429,TGFBI,transforming growth factor beta induced [Source:NCBI gene;Acc:395897],743.620679864668,-1.06558023591026,0.0300352540466118,1.5223686903164246
70762,ENSGALG00000039080,CD44,CD44 molecule (Indian blood group) [Source:NCBI gene;Acc:395666],326.435939859887,1.43843182400984,0.030281871736311,1.518817284402198
71057,ENSGALG00000000394,SLC6A17,solute carrier family 6 member 17 [Source:NCBI gene;Acc:419805],9.19550005361442,-4.5190272632752,0.0308589970435427,1.510618193163776
71201,ENSGALG00000011544,BCL2L14,BCL2 like 14 [Source:NCBI gene;Acc:419096],16.6296811480197,2.30261106518485,0.0309124033116543,1.5098672290222572
71203,ENSGALG00000033790,MAN2A2,mannosidase alpha class 2A member 2 [Source:NCBI gene;Acc:415585],63.5131335320721,-1.2349559212512,0.0309124033116543,1.5098672290222572
71385,ENSGALG00000014016,MEX3A,mex-3 RNA binding family member A [Source:NCBI gene;Acc:101747646],9927.26408111912,-0.62959756666596,0.0309124033116543,1.5098672290222572
71403,ENSGALG00000008815,LRRN4,leucine rich repeat neuronal 4 [Source:NCBI gene;Acc:427686],1102.72181543059,-0.900096030873253,0.0310816060725567,1.5074965480941767
71433,ENSGALG00000001816,MAGI3,"membrane associated guanylate kinase, WW and PDZ domain containing 3 [Source:NCBI gene;Acc:419877]",929.454837909991,-0.741607087579108,0.0318821107133966,1.4964529344265889
71487,ENSGALG00000011288,DACT2,dishevelled binding antagonist of beta catenin 2 [Source:NCBI gene;Acc:421561],5021.07478332,0.884003146413395,0.0321375441180749,1.49298731415388
71669,ENSGALG00000003473,SFRP1,secreted frizzled related protein 1 [Source:NCBI gene;Acc:395237],1776.59758442977,-0.891838115903386,0.0323991462711538,1.4894664334542478
74833,ENSGALG00000015951,OGFRL1,opioid growth factor receptor like 1 [Source:NCBI gene;Acc:421869],105.691691314491,1.55634097867955,0.0337221963085153,1.472084147760036
74849,ENSGALG00000017119,TNFRSF19,TNF receptor superfamily member 19 [Source:NCBI gene;Acc:418943],4560.41187442267,1.08272674897432,0.0340246926174347,1.4682057895678295
74898,ENSGALG00000005713,NCKIPSD,NCK interacting protein with SH3 domain [Source:NCBI gene;Acc:770439],518.605847584068,0.988961776274146,0.0340407430015039,1.4680009692122555
74925,ENSGALG00000016609,CENPO,centromere protein O [Source:NCBI gene;Acc:422014],1127.23929218712,-0.918083446601903,0.034735982488,1.459220412837343
74997,ENSGALG00000036218,RAB4A,"RAB4A, member RAS oncogene family [Source:NCBI gene;Acc:421532]",1399.13197404923,0.835893583033148,0.0347460246566555,1.4590948764965543
75260,ENSGALG00000011255,MCCC2L,methylcrotonoyl-Coenzyme A carboxylase 2-like [Source:NCBI gene;Acc:429115],373.67462775832,-0.83632735003462,0.0347460246566555,1.4590948764965543
75374,ENSGALG00000004569,UNC5B,unc-5 netrin receptor B [Source:NCBI gene;Acc:423716],907.673531606433,-1.2126600562838,0.0358486848047352,1.4455267728420276
75473,ENSGALG00000042875,HMGB1,high mobility group box 1 [Source:NCBI gene;Acc:395724],31435.3669984722,-0.780370870039967,0.0360396785704531,1.4432190910476097
81542,ENSGALG00000013892,MAP3K5,mitogen-activated protein kinase kinase kinase 5 [Source:NCBI gene;Acc:421688],704.778277706337,1.5353500274511,0.0362307251432407,1.4409229736509048
82150,ENSGALG00000027265,AJAP1,adherens junctions associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30801],44.659959143875,-1.48027312021694,0.0370385847660614,1.431345615943461
82254,ENSGALG00000006775,TGM2,transglutaminase 2 [Source:NCBI gene;Acc:396432],90.8649325343099,-1.96372319984099,0.0371976861192314,1.4294840745510056
82554,ENSGALG00000004498,SLC2A10,solute carrier family 2 member 10 [Source:NCBI gene;Acc:419206],95.4883663473707,-1.5077084505911,0.0372859438201339,1.4284548591258799
82610,ENSGALG00000015079,UPK1B,uroplakin 1B [Source:NCBI gene;Acc:418345],570.20508156606,-1.41951084472069,0.037351115818286,1.427696419645476
82645,ENSGALG00000027428,ZDHHC21,zinc finger DHHC-type containing 21 [Source:NCBI gene;Acc:427356],334.352184850225,0.859345467551135,0.037351115818286,1.427696419645476
82853,ENSGALG00000015627,HAPLN1,hyaluronan and proteoglycan link protein 1 [Source:NCBI gene;Acc:396475],4721.16950439441,-0.948644700867862,0.0381567737287995,1.4184283533341284
82909,ENSGALG00000005266,BEAN1,"brain expressed, associated with NEDD4, 1 [Source:NCBI gene;Acc:415796]",463.953291543046,0.873598288104239,0.0381567737287995,1.4184283533341284
82915,ENSGALG00000002098,GRIK3,glutamate ionotropic receptor kainate type subunit 3 [Source:NCBI gene;Acc:419619],74.9276889482196,-2.26383988187981,0.0381567737287995,1.4184283533341284
83262,ENSGALG00000036492,DAGLA,diacylglycerol lipase alpha [Source:NCBI gene;Acc:426017],351.683898541298,0.917011911301255,0.0390285848713814,1.4086171954185236
83457,ENSGALG00000030866,CPQ,carboxypeptidase Q [Source:NCBI gene;Acc:420238],397.181208791298,0.816814952471127,0.0392467296088805,1.406196526740177
83597,ENSGALG00000039193,AGRN,agrin [Source:NCBI gene;Acc:396538],2669.4351394992,-0.581707535713697,0.0394387889546861,1.404076429389352
84148,ENSGALG00000036373,GSG1L,GSG1 like [Source:NCBI gene;Acc:426763],234.657319355252,-1.32140387201192,0.0396820956060355,1.401405400880116
84183,ENSGALG00000029102,PXYLP1,2-phosphoxylose phosphatase 1 [Source:NCBI gene;Acc:424815],2057.00443648076,-0.685063906416957,0.0424244326564065,1.3723839568085072
84255,ENSGALG00000054289,GJB5,gap junction protein beta 5 [Source:NCBI gene;Acc:428225],7.26876035512489,-6.23832560438705,0.0424244326564065,1.3723839568085072
84283,ENSGALG00000025748,FGF9,fibroblast growth factor 9 [Source:NCBI gene;Acc:378917],21.2195278694082,2.74534888474199,0.0426947618414275,1.369625404668418
84962,ENSGALG00000000681,PAK1,p21 (RAC1) activated kinase 1 [Source:NCBI gene;Acc:419083],2893.86510357072,-0.966033580270614,0.0428995616587276,1.367547145348338
93572,ENSGALG00000043910,OR5AS1,olfactory receptor family 5 subfamily AS member 1 [Source:HGNC Symbol;Acc:HGNC:15261],54.5607358910731,-1.85699489414185,0.0429001485267253,1.3675412042202746
93638,ENSGALG00000015388,PRDM1,PR/SET domain 1 [Source:NCBI gene;Acc:445340],1313.04325232778,-1.13921175593016,0.0432386608330718,1.3641277652694577
94153,ENSGALG00000053560,FBXO16,F-box protein 16 [Source:NCBI gene;Acc:771262],74.2457875575625,-1.13194114716678,0.0432386608330718,1.3641277652694577
94154,ENSGALG00000028682,CBLN2,cerebellin 2 precursor [Source:NCBI gene;Acc:421019],336.567824422624,-1.03985009836852,0.0433736383085715,1.362774146422541
94218,ENSGALG00000043833,OLAH,oleoyl-ACP hydrolase [Source:NCBI gene;Acc:420532],68.1029876092798,1.63092105991246,0.0438144581668074,1.358382554657079
94260,ENSGALG00000019651,AGR3,"anterior gradient 3, protein disulphide isomerase family member [Source:NCBI gene;Acc:420597]",21.2139172001055,2.04865651447886,0.0438144581668074,1.358382554657079
94770,ENSGALG00000041295,EN2,engrailed homeobox 2 [Source:NCBI gene;Acc:100859435],175.833715008312,1.51076577356117,0.0444108630216765,1.3525107872426694
95342,ENSGALG00000013971,SGK1,serum/glucocorticoid regulated kinase 1 [Source:NCBI gene;Acc:395133],1347.01871260556,-0.666819447834622,0.0444108630216765,1.3525107872426694
95674,ENSGALG00000015854,PGM3,phosphoglucomutase 3 [Source:NCBI gene;Acc:421841],828.602902782329,-0.682851858528642,0.0444108630216765,1.3525107872426694
96010,ENSGALG00000039238,SALL1,spalt like transcription factor 1 [Source:NCBI gene;Acc:395446],18233.8911086408,-0.719151349724002,0.0444108630216765,1.3525107872426694
96478,ENSGALG00000017283,CCND2,cyclin D2 [Source:NCBI gene;Acc:374047],7848.65046165427,-0.66397043722456,0.0445710199089397,1.3509474279340916
96750,ENSGALG00000015002,MRPS27,mitochondrial ribosomal protein S27 [Source:NCBI gene;Acc:427216],3155.48200307695,0.717424681066618,0.04486087684097,1.3481322420443314
96984,ENSGALG00000011511,CKB,creatine kinase B [Source:NCBI gene;Acc:396248],33413.2155596455,0.916736043948621,0.0451694619923377,1.3451550822336127
97180,ENSGALG00000012173,LGALS3,"lectin, galactoside-binding, soluble, 3 [Source:NCBI gene;Acc:373917]",269.959750170056,1.267560017132,0.0453993892522651,1.3429499895692227
98074,ENSGALG00000014261,UCHL1,ubiquitin C-terminal hydrolase L1 [Source:NCBI gene;Acc:770302],2492.2443603187,-0.624446362219557,0.0475587681939025,1.3227694024452483
98778,ENSGALG00000050757,ZDHHC12,zinc finger DHHC-type containing 12 [Source:NCBI gene;Acc:417207],195.538555992304,-1.13226796770261,0.0477184624766895,1.321313558058002
98877,ENSGALG00000010448,LTBP1,latent transforming growth factor beta binding protein 1 [Source:NCBI gene;Acc:421461],1291.58623651835,0.767417829558208,0.0478541839998039,1.3200800848758787
98985,ENSGALG00000004812,FAM129A,family with sequence similarity 129 member A [Source:NCBI gene;Acc:424451],212.817053209819,-1.03958707016846,0.0488330555126866,1.3112861008073577
99062,ENSGALG00000002864,LRRTM3,leucine rich repeat transmembrane neuronal 3 [Source:NCBI gene;Acc:423649],350.528792854803,-0.997728245384184,0.0488446324087505,1.311183154429149
99172,ENSGALG00000052262,KCNA5,potassium voltage-gated channel subfamily A member 5 [Source:NCBI gene;Acc:395115],13.9301103453429,-4.2584204151419,0.0488748508497418,1.310914554920536
99772,ENSGALG00000004376,KCNJ2,Potassium inwardly rectifying channel subfamily J member 2 [Source:NCBI gene;Acc:396328],269.102563158979,-1.42478745367498,0.0488748508497418,1.310914554920536
100097,ENSGALG00000037682,CCSER2,coiled-coil serine rich protein 2 [Source:NCBI gene;Acc:423606],865.05363345841,0.986540657214092,0.050239214148909,1.298957162532438
100121,ENSGALG00000032687,PHLDA2,pleckstrin homology like domain family A member 2 [Source:NCBI gene;Acc:423088],618.711755440617,0.92182753035139,0.050333690055958,1.2981412295036092
