,Area,Mean,Image,Date,Treatment,Explant,FOV,Channel,ROI,ROI_ID
22,349.046,703.639,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,SMPD3MO,Explant2,FOV1,Ceramide,0004-0478-0578,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0478-0578
23,425.341,1210.677,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,SMPD3MO,Explant2,FOV1,Ceramide,0004-0441-0171,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0441-0171
24,284.077,1260.713,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,SMPD3MO,Explant2,FOV1,Ceramide,0004-0421-0224,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0421-0224
25,427.844,1448.094,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,SMPD3MO,Explant2,FOV1,Ceramide,0004-0175-0652,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0175-0652
26,280.978,870.658,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,SMPD3MO,Explant2,FOV1,Ceramide,0004-0170-0586,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0170-0586
51,168.563,1071.717,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0926-0532,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0926-0532
52,451.805,3737.664,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0897-0500,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0897-0500
53,269.414,659.46,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0722-0499,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0722-0499
54,316.74,1626.452,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0849-0417,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0849-0417
55,329.496,1132.106,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0570-0468,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0570-0468
56,148.297,3457.774,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0625-0346,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0625-0346
57,188.709,462.351,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0503-0570,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0503-0570
58,219.823,574.952,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0538-0539,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0538-0539
59,244.976,576.129,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0468-0523,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0468-0523
60,312.091,354.483,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0418-0495,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0418-0495
61,316.502,1049.576,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0394-0432,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0394-0432
62,249.625,540.711,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0423-0319,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0423-0319
63,243.426,455.175,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0420-0273,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0420-0273
64,145.794,336.052,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0414-0232,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0414-0232
65,159.026,597.321,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0337-0237,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0337-0237
66,243.069,376.474,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0203-0107,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0203-0107
67,283.958,683.877,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0252-0146,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0252-0146
68,223.757,769.531,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0281-0419,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0281-0419
69,302.674,457.473,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0346-0412,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0346-0412
70,220.538,739.151,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0307-0470,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0307-0470
71,258.328,600.268,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0460-0652,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0460-0652
72,385.763,1249.956,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0446-0612,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0446-0612
73,417.95,1290.694,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0189-0672,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0189-0672
74,367.762,1097.467,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity,20221001,SMPD3MO,Explant1,FOV4,Ceramide,0003-0234-0604,20221001_SMPD3MO_Explant1_RFP;TPMT;PMGFP;Cer_FOV4_Intensity_0003-0234-0604
53,1065.617,1533.105,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0636-0081,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0636-0081
54,500.204,1895.871,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0705-0107,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0705-0107
55,377.657,2167.98,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0708-0263,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0708-0263
56,557.187,2175.547,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0696-0197,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0696-0197
57,692.132,1537.919,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0951-0193,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0951-0193
58,316.621,1137.747,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0921-0273,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0921-0273
59,444.653,2051.068,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0946-0342,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0946-0342
60,397.446,1929.689,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0977-0338,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0977-0338
61,244.976,758.792,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0972-0517,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0972-0517
62,239.493,1347.681,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0945-0570,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0945-0570
63,238.658,930.954,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0902-0530,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0902-0530
64,185.967,433.773,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0939-0523,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0939-0523
65,170.112,746.42,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0640-0469,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0640-0469
66,225.426,1392.634,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0616-0499,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0616-0499
67,584.128,1320.859,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0657-0425,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0657-0425
68,230.313,1911.215,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0428-0720,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0428-0720
69,277.044,1388.972,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0705-0585,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0705-0585
70,200.988,1147.668,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0818-0603,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0818-0603
71,478.151,1121.838,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0921-0726,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0921-0726
72,516.417,717.828,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0781-0798,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0781-0798
73,276.209,724.926,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0550-0890,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0550-0890
74,267.745,916.155,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0890-0124,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0890-0124
75,301.958,718.997,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0565-0679,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0565-0679
76,311.614,672.922,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0612-0702,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0612-0702
77,269.295,1075.735,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant2,FOV1,Ceramide,0004-0269-0675,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0269-0675
53,376.465,1689.444,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0719-0131,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0719-0131
54,482.8,1050.462,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0637-0083,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0637-0083
55,358.464,1571.481,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0713-0195,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0713-0195
56,551.226,1116.559,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0595-0310,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0595-0310
57,893.358,1445.997,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0515-0374,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0515-0374
58,671.986,1838.618,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0399-0421,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0399-0421
59,302.435,864.472,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0796-0381,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0796-0381
60,325.562,1005.129,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0820-0317,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0820-0317
61,348.689,2041.714,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0479-0443,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0479-0443
62,471.594,1494.429,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0525-0523,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0525-0523
63,350.358,961.323,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0783-0457,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0783-0457
64,461.938,675.465,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0703-0483,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0703-0483
65,358.583,1051.255,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0818-0495,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0818-0495
66,572.684,738.277,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0647-0662,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0647-0662
67,866.536,909.642,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0529-0750,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0529-0750
68,490.429,817.824,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0492-0659,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0492-0659
69,509.264,1253.736,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0425-0638,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0425-0638
70,419.38,2130.91,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0393-0466,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0393-0466
71,409.247,1309.643,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0160-0965,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0160-0965
72,395.657,1795.993,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0140-0912,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0140-0912
73,663.641,1122.714,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0313-0971,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0313-0971
74,634.077,1024.42,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0236-0939,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0236-0939
75,510.099,1025.95,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0321-0900,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0321-0900
76,441.792,1021.033,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0448-0845,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0448-0845
77,321.509,1061.94,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity,20221001,ControlMO,Explant1,FOV1,Ceramide,0004-0403-0933,20221001_ControlMO_Explant1_RFP;TPMT;PMGFP;Cer_FOV1_Intensity_0004-0403-0933
17,482.323,670.654,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant2,FOV3,Ceramide,0004-0365-0653,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0365-0653
18,396.253,751.933,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant2,FOV3,Ceramide,0004-0474-0518,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0474-0518
19,228.644,1184.705,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant2,FOV3,Ceramide,0004-0450-0135,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0450-0135
20,375.153,1597.502,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant2,FOV3,Ceramide,0004-0383-0110,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0383-0110
21,603.559,1315.876,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant2,FOV3,Ceramide,0004-0552-0078,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0552-0078
22,351.073,923.353,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant2,FOV3,Ceramide,0004-0631-0160,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0631-0160
23,260.473,1396.373,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity,20221001,SMPD3MO,Explant2,FOV3,Ceramide,0004-0611-0092,20221001_SMPD3MO_Explant2_RFP;TPMT;PMGFP;Cer_FOV3_Intensity_0004-0611-0092
35,471.832,692.895,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0295-0750,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0295-0750
36,537.04,1344.29,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0454-0894,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0454-0894
37,506.284,2306.646,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0607-0893,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0607-0893
38,209.452,500.393,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0325-0629,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0325-0629
39,382.306,787.947,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0268-0605,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0268-0605
40,262.977,424.903,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0275-0563,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0275-0563
41,334.145,809.09,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0418-0619,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0418-0619
42,453.116,737.11,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0464-0654,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0464-0654
43,550.034,728.303,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0414-0771,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0414-0771
44,375.749,675.424,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity,20221001,ControlMO,Explant2,FOV2,Ceramide,0004-0886-0663,20221001_ControlMO_Explant2_RFP;TPMT;PMGFP;Cer_FOV2_Intensity_0004-0886-0663
